### tuned degrade=0
SIM_CONFIG,degrade_favoured_pct=0,only_handicap=1,variants=7,cover_pct=0
SIM,8,1,1,0,3,0,0,7,0,2,39,40,1200,300,45
SIM,8,1,1,0,4,1,0,7,0,2,39,40,300,1000,39
SIM,8,1,1,0,5,0,0,7,0,2,38,40,1300,400,45
SIM,8,1,1,0,6,1,3,5,1,2,38,40,200,1100,34
SIM,8,1,1,0,7,0,0,8,0,3,37,40,1200,300,45
SIM,8,1,1,0,8,1,0,8,0,3,37,40,300,900,39
SIM,8,1,1,0,9,0,0,8,0,3,34,40,1300,300,45
SIM,8,1,1,0,10,1,3,7,1,2,34,40,200,1000,34
SIM,8,1,1,0,11,0,0,10,0,3,32,40,1200,200,45
SIM,8,1,1,0,12,1,0,10,0,3,32,40,300,800,39
SIM,8,1,1,0,13,0,0,10,0,3,29,40,1300,500,45
SIM,8,1,1,0,14,1,3,8,1,3,29,40,200,1100,36
SIM,8,1,1,0,15,0,0,11,0,4,27,40,1200,300,45
SIM,8,1,1,0,16,1,0,11,0,4,27,40,300,800,39
SIM,8,1,1,0,17,0,0,11,0,4,23,40,1300,500,45
SIM,8,1,1,0,18,1,3,9,1,3,23,40,500,1200,38
SIM,8,1,1,0,19,0,3,12,1,4,19,40,1400,100,45
SIM,8,1,1,0,20,1,3,10,1,4,19,40,500,700,37
SIM,8,1,1,0,21,0,3,10,1,4,15,40,1400,400,45
SIM,8,1,1,0,22,1,6,7,2,3,15,40,300,1100,34
SIM,8,1,1,0,23,0,6,10,2,4,11,40,1100,300,45
SIM,8,1,1,0,24,1,6,7,2,3,11,40,500,1000,37
SIM,8,1,1,0,25,0,6,7,2,3,8,40,1300,400,45
SIM,8,1,1,0,26,1,9,3,3,1,8,40,200,1300,26
SIM,8,1,1,0,27,0,7,6,3,2,7,40,900,200,45
SIM,8,1,1,0,28,1,7,1,3,1,7,40,300,1100,29
SIM,8,1,1,0,29,0,6,1,2,1,7,40,1100,500,45
SIM,8,1,1,0,30,1,9,0,3,0,7,38,300,1500,26
SIM,8,1,1,0,31,0,7,3,3,1,7,38,1000,100,45
SIM,8,1,1,0,32,1,7,3,3,1,7,36,400,1000,37
SIM,8,1,1,0,33,0,6,3,2,1,7,36,1200,400,45
SIM,8,1,1,0,34,1,9,3,3,1,7,33,100,1300,16
SIM,8,1,1,0,35,0,6,6,2,2,7,33,900,200,45
SIM,8,1,1,0,36,1,6,6,2,2,7,31,300,1000,37
SIM,8,1,1,0,37,0,3,6,1,2,7,31,1200,400,45
